"province","date","value","value_daily"
"NU",2021-08-19,4,0
"NU",2021-08-20,4,0
"NU",2021-08-21,4,0
"NU",2021-08-22,4,0
"NU",2021-08-23,4,0
"NU",2021-08-24,4,0
"NU",2021-08-25,4,0
"NU",2021-08-26,4,0
"NU",2021-08-27,4,0
"NU",2021-08-28,4,0
"NU",2021-08-29,4,0
"NU",2021-08-30,4,0
"NU",2021-08-31,4,0
"NU",2021-09-01,4,0
"NU",2021-09-02,4,0
"NU",2021-09-03,4,0
"NU",2021-09-04,4,0
"NU",2021-09-05,4,0
"NU",2021-09-06,4,0
"NU",2021-09-07,4,0
"NU",2021-09-08,4,0
"NU",2021-09-09,4,0
"NU",2021-09-10,4,0
"NU",2021-09-11,4,0
"NU",2021-09-12,4,0
"NU",2021-09-13,4,0
"NU",2021-09-14,4,0
"NU",2021-09-15,4,0
"NU",2021-09-16,4,0
"NU",2021-09-17,4,0
"NU",2021-09-18,4,0
"NU",2021-09-19,4,0
"NU",2021-09-20,4,0
"NU",2021-09-21,4,0
"NU",2021-09-22,4,0
"NU",2021-09-23,4,0
"NU",2021-09-24,4,0
"NU",2021-09-25,4,0
"NU",2021-09-26,4,0
"NU",2021-09-27,4,0
"NU",2021-09-28,4,0
"NU",2021-09-29,4,0
"NU",2021-09-30,4,0
"NU",2021-10-01,4,0
"ON",2020-03-08,0,0
"ON",2020-03-09,0,0
"ON",2020-03-10,0,0
"ON",2020-03-11,1,1
"ON",2020-03-12,1,0
"ON",2020-03-13,1,0
"ON",2020-03-14,1,0
"ON",2020-03-15,1,0
"ON",2020-03-16,1,0
"ON",2020-03-17,1,0
"ON",2020-03-18,1,0
"ON",2020-03-19,2,1
"ON",2020-03-20,2,0
"ON",2020-03-21,3,1
"ON",2020-03-22,6,3
"ON",2020-03-23,6,0
"ON",2020-03-24,8,2
"ON",2020-03-25,13,5
"ON",2020-03-26,15,2
"ON",2020-03-27,18,3
"ON",2020-03-28,19,1
"ON",2020-03-29,23,4
"ON",2020-03-30,34,11
"ON",2020-03-31,58,24
"ON",2020-04-01,71,13
"ON",2020-04-02,53,-18
"ON",2020-04-03,67,14
"ON",2020-04-04,94,27
"ON",2020-04-05,119,25
"ON",2020-04-06,132,13
"ON",2020-04-07,153,21
"ON",2020-04-08,174,21
"ON",2020-04-09,200,26
"ON",2020-04-10,222,22
"ON",2020-04-11,253,31
"ON",2020-04-12,274,21
"ON",2020-04-13,291,17
"ON",2020-04-14,334,43
"ON",2020-04-15,385,51
"ON",2020-04-16,423,38
"ON",2020-04-17,478,55
"ON",2020-04-18,514,36
"ON",2020-04-19,553,39
"ON",2020-04-20,584,31
"ON",2020-04-21,622,38
"ON",2020-04-22,659,37
"ON",2020-04-23,713,54
"ON",2020-04-24,763,50
"ON",2020-04-25,811,48
"ON",2020-04-26,835,24
"ON",2020-04-27,892,57
"ON",2020-04-28,951,59
"ON",2020-04-29,996,45
"ON",2020-04-30,1082,86
"ON",2020-05-01,1121,39
"ON",2020-05-02,1176,55
"ON",2020-05-03,1216,40
"ON",2020-05-04,1300,84
"ON",2020-05-05,1361,61
"ON",2020-05-06,1429,68
"ON",2020-05-07,1477,48
"ON",2020-05-08,1540,63
"ON",2020-05-09,1599,59
"ON",2020-05-10,1634,35
"ON",2020-05-11,1669,35
"ON",2020-05-12,1725,56
"ON",2020-05-13,1765,40
"ON",2020-05-14,1798,33
"ON",2020-05-15,1825,27
"ON",2020-05-16,1858,33
"ON",2020-05-17,1881,23
"ON",2020-05-18,1904,23
"ON",2020-05-19,1919,15
"ON",2020-05-20,1962,43
"ON",2020-05-21,1993,31
"ON",2020-05-22,2021,28
"ON",2020-05-23,2048,27
"ON",2020-05-24,2073,25
"ON",2020-05-25,2102,29
"ON",2020-05-26,2123,21
"ON",2020-05-27,2155,32
"ON",2020-05-28,2189,34
"ON",2020-05-29,2230,41
"ON",2020-05-30,2247,17
"ON",2020-05-31,2266,19
"ON",2020-06-01,2276,10
"ON",2020-06-02,2293,17
"ON",2020-06-03,2312,19
"ON",2020-06-04,2357,45
"ON",2020-06-05,2372,15
"ON",2020-06-06,2407,35
"ON",2020-06-07,2426,19
"ON",2020-06-08,2450,24
"ON",2020-06-09,2464,14
"ON",2020-06-10,2475,11
"ON",2020-06-11,2487,12
"ON",2020-06-12,2498,11
"ON",2020-06-13,2507,9
"ON",2020-06-14,2519,12
"ON",2020-06-15,2527,8
"ON",2020-06-16,2538,11
"ON",2020-06-17,2550,12
"ON",2020-06-18,2553,3
"ON",2020-06-19,2564,11
"ON",2020-06-20,2595,31
"ON",2020-06-21,2606,11
"ON",2020-06-22,2609,3
"ON",2020-06-23,2619,10
"ON",2020-06-24,2631,12
"ON",2020-06-25,2641,10
"ON",2020-06-26,2644,3
"ON",2020-06-27,2652,8
"ON",2020-06-28,2658,6
"ON",2020-06-29,2665,7
"ON",2020-06-30,2672,7
"ON",2020-07-01,2676,4
"ON",2020-07-02,2680,4
"ON",2020-07-03,2682,2
"ON",2020-07-04,2687,5
"ON",2020-07-05,2689,2
"ON",2020-07-06,2689,0
"ON",2020-07-07,2691,2
"ON",2020-07-08,2700,9
"ON",2020-07-09,2703,3
"ON",2020-07-10,2710,7
"ON",2020-07-11,2716,6
"ON",2020-07-12,2719,3
"ON",2020-07-13,2722,3
"ON",2020-07-14,2723,1
"ON",2020-07-15,2732,9
"ON",2020-07-16,2737,5
"ON",2020-07-17,2746,9
"ON",2020-07-18,2748,2
"ON",2020-07-19,2751,3
"ON",2020-07-20,2752,1
"ON",2020-07-21,2753,1
"ON",2020-07-22,2755,2
"ON",2020-07-23,2755,0
"ON",2020-07-24,2758,3
"ON",2020-07-25,2759,1
"ON",2020-07-26,2763,4
"ON",2020-07-27,2764,1
"ON",2020-07-28,2768,4
"ON",2020-07-29,2769,1
"ON",2020-07-30,2772,3
"ON",2020-07-31,2775,3
"ON",2020-08-01,2777,2
"ON",2020-08-02,2778,1
"ON",2020-08-03,2778,0
"ON",2020-08-04,2782,4
"ON",2020-08-05,2782,0
"ON",2020-08-06,2783,1
"ON",2020-08-07,2783,0
"ON",2020-08-08,2784,1
"ON",2020-08-09,2786,2
"ON",2020-08-10,2786,0
"ON",2020-08-11,2786,0
"ON",2020-08-12,2787,1
"ON",2020-08-13,2787,0
"ON",2020-08-14,2788,1
"ON",2020-08-15,2789,1
"ON",2020-08-16,2789,0
"ON",2020-08-17,2789,0
"ON",2020-08-18,2793,4
"ON",2020-08-19,2792,-1
"ON",2020-08-20,2793,1
"ON",2020-08-21,2796,3
"ON",2020-08-22,2797,1
"ON",2020-08-23,2797,0
"ON",2020-08-24,2798,1
"ON",2020-08-25,2800,2
"ON",2020-08-26,2802,2
"ON",2020-08-27,2803,1
"ON",2020-08-28,2809,6
"ON",2020-08-29,2809,0
"ON",2020-08-30,2810,1
"ON",2020-08-31,2811,1
"ON",2020-09-01,2812,1
"ON",2020-09-02,2812,0
"ON",2020-09-03,2812,0
"ON",2020-09-04,2811,-1
"ON",2020-09-05,2811,0
"ON",2020-09-06,2813,2
"ON",2020-09-07,2813,0
"ON",2020-09-08,2813,0
"ON",2020-09-09,2813,0
"ON",2020-09-10,2814,1
"ON",2020-09-11,2813,-1
"ON",2020-09-12,2814,1
"ON",2020-09-13,2815,1
"ON",2020-09-14,2816,1
"ON",2020-09-15,2820,4
"ON",2020-09-16,2822,2
"ON",2020-09-17,2825,3
"ON",2020-09-18,2825,0
"ON",2020-09-19,2826,1
"ON",2020-09-20,2827,1
"ON",2020-09-21,2829,2
"ON",2020-09-22,2832,3
"ON",2020-09-23,2835,3
"ON",2020-09-24,2836,1
"ON",2020-09-25,2837,1
"ON",2020-09-26,2837,0
"ON",2020-09-27,2839,2
"ON",2020-09-28,2840,1
"ON",2020-09-29,2844,4
"ON",2020-09-30,2848,4
"ON",2020-10-01,2851,3
"ON",2020-10-02,2927,76
"ON",2020-10-03,2968,41
"ON",2020-10-04,2975,7
"ON",2020-10-05,2980,5
"ON",2020-10-06,2987,7
"ON",2020-10-07,2988,1
"ON",2020-10-08,2992,4
"ON",2020-10-09,2997,5
"ON",2020-10-10,3004,7
"ON",2020-10-11,3005,1
"ON",2020-10-12,3008,3
"ON",2020-10-13,3017,9
"ON",2020-10-14,3017,0
"ON",2020-10-15,3022,5
"ON",2020-10-16,3031,9
"ON",2020-10-17,3041,10
"ON",2020-10-18,3046,5
"ON",2020-10-19,3050,4
"ON",2020-10-20,3053,3
"ON",2020-10-21,3062,9
"ON",2020-10-22,3071,9
"ON",2020-10-23,3080,9
"ON",2020-10-24,3086,6
"ON",2020-10-25,3093,7
"ON",2020-10-26,3099,6
"ON",2020-10-27,3103,4
"ON",2020-10-28,3108,5
"ON",2020-10-29,3118,10
"ON",2020-10-30,3127,9
"ON",2020-10-31,3136,9
"ON",2020-11-01,3145,9
"ON",2020-11-02,3152,7
"ON",2020-11-03,3166,14
"ON",2020-11-04,3182,16
"ON",2020-11-05,3195,13
"ON",2020-11-06,3209,14
"ON",2020-11-07,3220,11
"ON",2020-11-08,3233,13
"ON",2020-11-09,3245,12
"ON",2020-11-10,3260,15
"ON",2020-11-11,3275,15
"ON",2020-11-12,3293,18
"ON",2020-11-13,3312,19
"ON",2020-11-14,3332,20
"ON",2020-11-15,3361,29
"ON",2020-11-16,3371,10
"ON",2020-11-17,3383,12
"ON",2020-11-18,3415,32
"ON",2020-11-19,3443,28
"ON",2020-11-20,3451,8
"ON",2020-11-21,3472,21
"ON",2020-11-22,3486,14
"ON",2020-11-23,3505,19
"ON",2020-11-24,3519,14
"ON",2020-11-25,3554,35
"ON",2020-11-26,3575,21
"ON",2020-11-27,3595,20
"ON",2020-11-28,3624,29
"ON",2020-11-29,3648,24
"ON",2020-11-30,3656,8
"ON",2020-12-01,3663,7
"ON",2020-12-02,3698,35
"ON",2020-12-03,3712,14
"ON",2020-12-04,3737,25
"ON",2020-12-05,3757,20
"ON",2020-12-06,3772,15
"ON",2020-12-07,3798,26
"ON",2020-12-08,3808,10
"ON",2020-12-09,3836,28
"ON",2020-12-10,3871,35
"ON",2020-12-11,3916,45
"ON",2020-12-12,3933,17
"ON",2020-12-13,3949,16
"ON",2020-12-14,3972,23
"ON",2020-12-15,3992,20
"ON",2020-12-16,4035,43
"ON",2020-12-17,4058,23
"ON",2020-12-18,4098,40
"ON",2020-12-19,4125,27
"ON",2020-12-20,4150,25
"ON",2020-12-21,4167,17
"ON",2020-12-22,4188,21
"ON",2020-12-23,4229,41
"ON",2020-12-24,4278,49
"ON",2020-12-25,4321,43
"ON",2020-12-26,4359,38
"ON",2020-12-27,4377,18
"ON",2020-12-28,4414,37
"ON",2020-12-29,4455,41
"ON",2020-12-30,4474,19
"ON",2020-12-31,4530,56
"ON",2021-01-01,4581,51
"ON",2021-01-02,4625,44
"ON",2021-01-03,4650,25
"ON",2021-01-04,4679,29
"ON",2021-01-05,4730,51
"ON",2021-01-06,4767,37
"ON",2021-01-07,4856,89
"ON",2021-01-08,4882,26
"ON",2021-01-09,4922,40
"ON",2021-01-10,4983,61
"ON",2021-01-11,5012,29
"ON",2021-01-12,5053,41
"ON",2021-01-13,5127,74
"ON",2021-01-14,5189,62
"ON",2021-01-15,5289,100
"ON",2021-01-16,5340,51
"ON",2021-01-17,5409,69
"ON",2021-01-18,5433,24
"ON",2021-01-19,5479,46
"ON",2021-01-20,5568,89
"ON",2021-01-21,5614,46
"ON",2021-01-22,5701,87
"ON",2021-01-23,5753,52
"ON",2021-01-24,5803,50
"ON",2021-01-25,5846,43
"ON",2021-01-26,5909,63
"ON",2021-01-27,5958,49
"ON",2021-01-28,6014,56
"ON",2021-01-29,6072,58
"ON",2021-01-30,6145,73
"ON",2021-01-31,6188,43
"ON",2021-02-01,6224,36
"ON",2021-02-02,5876,-348
"ON",2021-02-03,6305,429
"ON",2021-02-04,6393,88
"ON",2021-02-05,6438,45
"ON",2021-02-06,6483,45
"ON",2021-02-07,6505,22
"ON",2021-02-08,6538,33
"ON",2021-02-09,6555,17
"ON",2021-02-10,6596,41
"ON",2021-02-11,6614,18
"ON",2021-02-12,6632,18
"ON",2021-02-13,6651,19
"ON",2021-02-14,6693,42
"ON",2021-02-15,6706,13
"ON",2021-02-16,6719,13
"ON",2021-02-17,6729,10
"ON",2021-02-18,6773,44
"ON",2021-02-19,6820,47
"ON",2021-02-20,6848,28
"ON",2021-02-21,6861,13
"ON",2021-02-22,6872,11
"ON",2021-02-23,6884,12
"ON",2021-02-24,6893,9
"ON",2021-02-25,6916,23
"ON",2021-02-26,6944,28
"ON",2021-02-27,6960,16
"ON",2021-02-28,6980,20
"ON",2021-03-01,6986,6
"ON",2021-03-02,6997,11
"ON",2021-03-03,7014,17
"ON",2021-03-04,7024,10
"ON",2021-03-05,7046,22
"ON",2021-03-06,7052,6
"ON",2021-03-07,7067,15
"ON",2021-03-08,7077,10
"ON",2021-03-09,7083,6
"ON",2021-03-10,7099,16
"ON",2021-03-11,7109,10
"ON",2021-03-12,7127,18
"ON",2021-03-13,7138,11
"ON",2021-03-14,7153,15
"ON",2021-03-15,7162,9
"ON",2021-03-16,7173,11
"ON",2021-03-17,7187,14
"ON",2021-03-18,7202,15
"ON",2021-03-19,7212,10
"ON",2021-03-20,7223,11
"ON",2021-03-21,7241,18
"ON",2021-03-22,7244,3
"ON",2021-03-23,7253,9
"ON",2021-03-24,7263,10
"ON",2021-03-25,7280,17
"ON",2021-03-26,7292,12
"ON",2021-03-27,7308,16
"ON",2021-03-28,7327,19
"ON",2021-03-29,7337,10
"ON",2021-03-30,7351,14
"ON",2021-03-31,7366,15
"ON",2021-04-01,7389,23
"ON",2021-04-02,7412,23
"ON",2021-04-03,7428,16
"ON",2021-04-04,7440,12
"ON",2021-04-05,7450,10
"ON",2021-04-06,7458,8
"ON",2021-04-07,7475,17
"ON",2021-04-08,7494,19
"ON",2021-04-09,7512,18
"ON",2021-04-10,7531,19
"ON",2021-04-11,7552,21
"ON",2021-04-12,7567,15
"ON",2021-04-13,7582,15
"ON",2021-04-14,7610,28
"ON",2021-04-15,7639,29
"ON",2021-04-16,7664,25
"ON",2021-04-17,7698,34
"ON",2021-04-18,7716,18
"ON",2021-04-19,7735,19
"ON",2021-04-20,7757,22
"ON",2021-04-21,7789,32
"ON",2021-04-22,7829,40
"ON",2021-04-23,7863,34
"ON",2021-04-24,7887,24
"ON",2021-04-25,7911,24
"ON",2021-04-26,7935,24
"ON",2021-04-27,7964,29
"ON",2021-04-28,7988,24
"ON",2021-04-29,8029,41
"ON",2021-04-30,8051,22
"ON",2021-05-01,8080,29
"ON",2021-05-02,8102,22
"ON",2021-05-03,8118,16
"ON",2021-05-04,8143,25
"ON",2021-05-05,8187,44
"ON",2021-05-06,8214,27
"ON",2021-05-07,8236,22
"ON",2021-05-08,8261,25
"ON",2021-05-09,8308,47
"ON",2021-05-10,8327,19
"ON",2021-05-11,8342,15
"ON",2021-05-12,8374,32
"ON",2021-05-13,8405,31
"ON",2021-05-14,8431,26
"ON",2021-05-15,8455,24
"ON",2021-05-16,8485,30
"ON",2021-05-17,8489,4
"ON",2021-05-18,8506,17
"ON",2021-05-19,8525,19
"ON",2021-05-20,8552,27
"ON",2021-05-21,8579,27
"ON",2021-05-22,8599,20
"ON",2021-05-23,8614,15
"ON",2021-05-24,8622,8
"ON",2021-05-25,8655,33
"ON",2021-05-26,8678,23
"ON",2021-05-27,8697,19
"ON",2021-05-28,8711,14
"ON",2021-05-29,8726,15
"ON",2021-05-30,8744,18
"ON",2021-05-31,8757,13
"ON",2021-06-01,8766,9
"ON",2021-06-02,8791,25
"ON",2021-06-03,8801,10
"ON",2021-06-04,8820,19
"ON",2021-06-05,8844,24
"ON",2021-06-06,8854,10
"ON",2021-06-07,8869,15
"ON",2021-06-08,8887,18
"ON",2021-06-09,8920,33
"ON",2021-06-10,8931,11
"ON",2021-06-11,8935,4
"ON",2021-06-12,8950,15
"ON",2021-06-13,8957,7
"ON",2021-06-14,8961,4
"ON",2021-06-15,8974,13
"ON",2021-06-16,8986,12
"ON",2021-06-17,8993,7
"ON",2021-06-18,8994,1
"ON",2021-06-19,9007,13
"ON",2021-06-20,9019,12
"ON",2021-06-21,9022,3
"ON",2021-06-22,9082,60
"ON",2021-06-23,9093,11
"ON",2021-06-24,9099,6
"ON",2021-06-25,9101,2
"ON",2021-06-26,9114,13
"ON",2021-06-27,9126,12
"ON",2021-06-28,9129,3
"ON",2021-06-29,9154,25
"ON",2021-06-30,9168,14
"ON",2021-07-01,9187,19
"ON",2021-07-02,9196,9
"ON",2021-07-03,9205,9
"ON",2021-07-04,9214,9
"ON",2021-07-05,9215,1
"ON",2021-07-06,9224,9
"ON",2021-07-07,9224,0
"ON",2021-07-08,9228,4
"ON",2021-07-09,9237,9
"ON",2021-07-10,9245,8
"ON",2021-07-11,9251,6
"ON",2021-07-12,9251,0
"ON",2021-07-13,9258,7
"ON",2021-07-14,9265,7
"ON",2021-07-15,9275,10
"ON",2021-07-16,9285,10
"ON",2021-07-17,9288,3
"ON",2021-07-18,9294,6
"ON",2021-07-19,9294,0
"ON",2021-07-20,9296,2
"ON",2021-07-21,9300,4
"ON",2021-07-22,9307,7
"ON",2021-07-23,9308,1
"ON",2021-07-24,9311,3
"ON",2021-07-25,9313,2
"ON",2021-07-26,9316,3
"ON",2021-07-27,9321,5
"ON",2021-07-28,9325,4
"ON",2021-07-29,9328,3
"ON",2021-07-30,9339,11
"ON",2021-07-31,9345,6
"ON",2021-08-01,9347,2
"ON",2021-08-02,9348,1
"ON",2021-08-03,9349,1
"ON",2021-08-04,9360,11
"ON",2021-08-05,9374,14
"ON",2021-08-06,9392,18
"ON",2021-08-07,9401,9
"ON",2021-08-08,9407,6
"ON",2021-08-09,9407,0
"ON",2021-08-10,9409,2
"ON",2021-08-11,9412,3
"ON",2021-08-12,9412,0
"ON",2021-08-13,9416,4
"ON",2021-08-14,9418,2
"ON",2021-08-15,9418,0
"ON",2021-08-16,9418,0
"ON",2021-08-17,9428,10
"ON",2021-08-18,9431,3
"ON",2021-08-19,9448,17
"ON",2021-08-20,9450,2
"ON",2021-08-21,9451,1
"ON",2021-08-22,9453,2
"ON",2021-08-23,9453,0
"ON",2021-08-24,9471,18
"ON",2021-08-25,9472,1
"ON",2021-08-26,9472,0
"ON",2021-08-27,9489,17
"ON",2021-08-28,9496,7
"ON",2021-08-29,9498,2
"ON",2021-08-30,9498,0
"ON",2021-08-31,9503,5
"ON",2021-09-01,9516,13
"ON",2021-09-02,9530,14
"ON",2021-09-03,9536,6
"ON",2021-09-04,9545,9
"ON",2021-09-05,9548,3
"ON",2021-09-06,9550,2
"ON",2021-09-07,9553,3
"ON",2021-09-08,9569,16
"ON",2021-09-09,9579,10
"ON",2021-09-10,9590,11
"ON",2021-09-11,9605,15
"ON",2021-09-12,9611,6
"ON",2021-09-13,9617,6
"ON",2021-09-14,9624,7
"ON",2021-09-15,9629,5
"ON",2021-09-16,9632,3
"ON",2021-09-17,9637,5
"ON",2021-09-18,9647,10
"ON",2021-09-19,9653,6
"ON",2021-09-20,9655,2
"ON",2021-09-21,9663,8
"ON",2021-09-22,9670,7
"ON",2021-09-23,9677,7
"ON",2021-09-24,9688,11
"ON",2021-09-25,9698,10
"ON",2021-09-26,9704,6
"ON",2021-09-27,9704,0
"ON",2021-09-28,9715,11
"ON",2021-09-29,9723,8
"ON",2021-09-30,9732,9
"ON",2021-10-01,9743,11
"PE",2020-01-31,0,0
"PE",2020-02-01,0,0
"PE",2020-02-02,0,0
"PE",2020-02-03,0,0
"PE",2020-02-04,0,0
"PE",2020-02-05,0,0
"PE",2020-02-06,0,0
"PE",2020-02-07,0,0
"PE",2020-02-08,0,0
"PE",2020-02-09,0,0
"PE",2020-02-10,0,0
"PE",2020-02-11,0,0
"PE",2020-02-12,0,0
"PE",2020-02-13,0,0
"PE",2020-02-14,0,0
"PE",2020-02-15,0,0
"PE",2020-02-16,0,0
"PE",2020-02-17,0,0
"PE",2020-02-18,0,0
"PE",2020-02-19,0,0
"PE",2020-02-20,0,0
"PE",2020-02-21,0,0
"PE",2020-02-22,0,0
"PE",2020-02-23,0,0
"PE",2020-02-24,0,0
"PE",2020-02-25,0,0
"PE",2020-02-26,0,0
"PE",2020-02-27,0,0
"PE",2020-02-28,0,0
"PE",2020-02-29,0,0
"PE",2020-03-01,0,0
"PE",2020-03-02,0,0
"PE",2020-03-03,0,0
"PE",2020-03-04,0,0
"PE",2020-03-05,0,0
"PE",2020-03-06,0,0
"PE",2020-03-07,0,0
"PE",2020-03-08,0,0
"PE",2020-03-09,0,0
"PE",2020-03-10,0,0
"PE",2020-03-11,0,0
"PE",2020-03-12,0,0
"PE",2020-03-13,0,0
"PE",2020-03-14,0,0
"PE",2020-03-15,0,0
"PE",2020-03-16,0,0
"PE",2020-03-17,0,0
"PE",2020-03-18,0,0
"PE",2020-03-19,0,0
"PE",2020-03-20,0,0
"PE",2020-03-21,0,0
"PE",2020-03-22,0,0
"PE",2020-03-23,0,0
"PE",2020-03-24,0,0
"PE",2020-03-25,0,0
"PE",2020-03-26,0,0
"PE",2020-03-27,0,0
"PE",2020-03-28,0,0
"PE",2020-03-29,0,0
"PE",2020-03-30,0,0
"PE",2020-03-31,0,0
"PE",2020-04-01,0,0
"PE",2020-04-02,0,0
"PE",2020-04-03,0,0
"PE",2020-04-04,0,0
"PE",2020-04-05,0,0
"PE",2020-04-06,0,0
"PE",2020-04-07,0,0
"PE",2020-04-08,0,0
"PE",2020-04-09,0,0
"PE",2020-04-10,0,0
"PE",2020-04-11,0,0
"PE",2020-04-12,0,0
"PE",2020-04-13,0,0
"PE",2020-04-14,0,0
"PE",2020-04-15,0,0
"PE",2020-04-16,0,0
"PE",2020-04-17,0,0
"PE",2020-04-18,0,0
"PE",2020-04-19,0,0
"PE",2020-04-20,0,0
"PE",2020-04-21,0,0
"PE",2020-04-22,0,0
"PE",2020-04-23,0,0
"PE",2020-04-24,0,0
"PE",2020-04-25,0,0
"PE",2020-04-26,0,0
"PE",2020-04-27,0,0
"PE",2020-04-28,0,0
"PE",2020-04-29,0,0
"PE",2020-04-30,0,0
"PE",2020-05-01,0,0
"PE",2020-05-02,0,0
"PE",2020-05-03,0,0
"PE",2020-05-04,0,0
"PE",2020-05-05,0,0
"PE",2020-05-06,0,0
"PE",2020-05-07,0,0
"PE",2020-05-08,0,0
"PE",2020-05-09,0,0
"PE",2020-05-10,0,0
"PE",2020-05-11,0,0
"PE",2020-05-12,0,0
"PE",2020-05-13,0,0
"PE",2020-05-14,0,0
"PE",2020-05-15,0,0
"PE",2020-05-16,0,0
"PE",2020-05-17,0,0
"PE",2020-05-18,0,0
"PE",2020-05-19,0,0
"PE",2020-05-20,0,0
"PE",2020-05-21,0,0
"PE",2020-05-22,0,0
"PE",2020-05-23,0,0
"PE",2020-05-24,0,0
"PE",2020-05-25,0,0
"PE",2020-05-26,0,0
"PE",2020-05-27,0,0
"PE",2020-05-28,0,0
"PE",2020-05-29,0,0
"PE",2020-05-30,0,0
"PE",2020-05-31,0,0
"PE",2020-06-01,0,0
"PE",2020-06-02,0,0
"PE",2020-06-03,0,0
"PE",2020-06-04,0,0
"PE",2020-06-05,0,0
"PE",2020-06-06,0,0
"PE",2020-06-07,0,0
"PE",2020-06-08,0,0
"PE",2020-06-09,0,0
"PE",2020-06-10,0,0
"PE",2020-06-11,0,0
"PE",2020-06-12,0,0
"PE",2020-06-13,0,0
"PE",2020-06-14,0,0
"PE",2020-06-15,0,0
"PE",2020-06-16,0,0
"PE",2020-06-17,0,0
"PE",2020-06-18,0,0
"PE",2020-06-19,0,0
"PE",2020-06-20,0,0
"PE",2020-06-21,0,0
"PE",2020-06-22,0,0
"PE",2020-06-23,0,0
"PE",2020-06-24,0,0
"PE",2020-06-25,0,0
"PE",2020-06-26,0,0
"PE",2020-06-27,0,0
"PE",2020-06-28,0,0
"PE",2020-06-29,0,0
"PE",2020-06-30,0,0
"PE",2020-07-01,0,0
"PE",2020-07-02,0,0
"PE",2020-07-03,0,0
"PE",2020-07-04,0,0
"PE",2020-07-05,0,0
"PE",2020-07-06,0,0
"PE",2020-07-07,0,0
"PE",2020-07-08,0,0
"PE",2020-07-09,0,0
"PE",2020-07-10,0,0
"PE",2020-07-11,0,0
"PE",2020-07-12,0,0
"PE",2020-07-13,0,0
"PE",2020-07-14,0,0
"PE",2020-07-15,0,0
"PE",2020-07-16,0,0
"PE",2020-07-17,0,0
"PE",2020-07-18,0,0
"PE",2020-07-19,0,0
"PE",2020-07-20,0,0
"PE",2020-07-21,0,0
"PE",2020-07-22,0,0
"PE",2020-07-23,0,0
"PE",2020-07-24,0,0
"PE",2020-07-25,0,0
"PE",2020-07-26,0,0
"PE",2020-07-27,0,0
"PE",2020-07-28,0,0
"PE",2020-07-29,0,0
"PE",2020-07-30,0,0
"PE",2020-07-31,0,0
"PE",2020-08-01,0,0
"PE",2020-08-02,0,0
"PE",2020-08-03,0,0
"PE",2020-08-04,0,0
"PE",2020-08-05,0,0
"PE",2020-08-06,0,0
"PE",2020-08-07,0,0
"PE",2020-08-08,0,0
"PE",2020-08-09,0,0
"PE",2020-08-10,0,0
"PE",2020-08-11,0,0
"PE",2020-08-12,0,0
"PE",2020-08-13,0,0
"PE",2020-08-14,0,0
"PE",2020-08-15,0,0
"PE",2020-08-16,0,0
"PE",2020-08-17,0,0
"PE",2020-08-18,0,0
"PE",2020-08-19,0,0
"PE",2020-08-20,0,0
"PE",2020-08-21,0,0
"PE",2020-08-22,0,0
"PE",2020-08-23,0,0
"PE",2020-08-24,0,0
"PE",2020-08-25,0,0
"PE",2020-08-26,0,0
"PE",2020-08-27,0,0
"PE",2020-08-28,0,0
"PE",2020-08-29,0,0
"PE",2020-08-30,0,0
"PE",2020-08-31,0,0
"PE",2020-09-01,0,0
"PE",2020-09-02,0,0
"PE",2020-09-03,0,0
"PE",2020-09-04,0,0
"PE",2020-09-05,0,0
"PE",2020-09-06,0,0
"PE",2020-09-07,0,0
"PE",2020-09-08,0,0
"PE",2020-09-09,0,0
"PE",2020-09-10,0,0
"PE",2020-09-11,0,0
"PE",2020-09-12,0,0
"PE",2020-09-13,0,0
"PE",2020-09-14,0,0
"PE",2020-09-15,0,0
"PE",2020-09-16,0,0
"PE",2020-09-17,0,0
"PE",2020-09-18,0,0
"PE",2020-09-19,0,0
"PE",2020-09-20,0,0
"PE",2020-09-21,0,0
"PE",2020-09-22,0,0
"PE",2020-09-23,0,0
"PE",2020-09-24,0,0
"PE",2020-09-25,0,0
"PE",2020-09-26,0,0
"PE",2020-09-27,0,0
"PE",2020-09-28,0,0
"PE",2020-09-29,0,0
"PE",2020-09-30,0,0
"PE",2020-10-01,0,0
"PE",2020-10-02,0,0
"PE",2020-10-03,0,0
"PE",2020-10-04,0,0
"PE",2020-10-05,0,0
"PE",2020-10-06,0,0
"PE",2020-10-07,0,0
"PE",2020-10-08,0,0
"PE",2020-10-09,0,0
"PE",2020-10-10,0,0
"PE",2020-10-11,0,0
"PE",2020-10-12,0,0
"PE",2020-10-13,0,0
"PE",2020-10-14,0,0
"PE",2020-10-15,0,0
"PE",2020-10-16,0,0
"PE",2020-10-17,0,0
"PE",2020-10-18,0,0
"PE",2020-10-19,0,0
"PE",2020-10-20,0,0
"PE",2020-10-21,0,0
"PE",2020-10-22,0,0
"PE",2020-10-23,0,0
"PE",2020-10-24,0,0
"PE",2020-10-25,0,0
"PE",2020-10-26,0,0
"PE",2020-10-27,0,0
"PE",2020-10-28,0,0
"PE",2020-10-29,0,0
"PE",2020-10-30,0,0
"PE",2020-10-31,0,0
"PE",2020-11-01,0,0
"PE",2020-11-02,0,0
"PE",2020-11-03,0,0
"PE",2020-11-04,0,0
"PE",2020-11-05,0,0
